Date,Close,High,Low,Open,Volume
2000-06-07,24.43154525756836,24.928121986861694,24.352092471696924,24.61031266189203,5901150
2000-06-08,24.31235694885254,24.68975525275977,23.954822287840003,24.68975525275977,3975150
2000-06-09,23.299345016479492,24.987703957178844,22.683590194185847,24.471263724862023,10294950
2000-06-12,23.1652774810791,23.7164770095678,22.97161278188037,23.537709594922816,5142600
2000-06-13,22.971616744995117,23.120589616233737,22.703465576765602,23.06100046773829,5649900
2000-06-14,23.86544418334961,24.014416993482875,23.00140188457665,23.299347504843187,5920600
2000-06-15,23.269556045532227,23.776063667522042,22.22674623555319,23.746269101522643,9911800
2000-06-16,21.660654067993164,22.37572380338771,21.034968049522934,22.286340086463394,16619900
2000-06-19,22.345916748046875,22.584273193359376,21.511669189453126,21.630847412109375,7731000
2000-06-20,22.852439880371094,23.15038564152326,22.64387784756458,22.882234456486312,5643600
2000-06-21,22.405506134033203,22.852424474472695,22.10756057374021,22.733246250355496,4059300
2000-06-22,22.10756492614746,22.554483354573623,21.928797554776995,22.524688792678546,3268600
2000-06-23,22.345916748046875,22.91201330566406,22.13735485839844,22.226738525390626,3662500
2000-06-26,22.673675537109375,23.090799659999693,22.196962253806156,22.196962253806156,3195000
2000-06-27,22.852439880371094,23.23976936986891,22.79285072814066,23.06100191317761,5146100
2000-06-28,22.4278621673584,23.329147893778316,22.256543392914946,22.941818490688764,4898400
2000-06-29,22.70345687866211,23.299348135319907,22.22674387333587,22.614073190163438,4679500
2000-06-30,21.958599090576172,23.001409088093357,21.750037091072734,22.73325794587465,6995300
2000-07-03,22.83228874206543,23.042309794883376,22.02220753833906,22.02220753833906,2746100
2000-07-05,22.922283172607422,23.85237581442788,22.742265241932493,23.252316045511456,5083900
2000-07-06,23.04230499267578,23.13231399655342,22.382238964239754,22.95229598879814,3497600
2000-07-07,24.032405853271484,24.332435888892853,23.162318749969522,23.162318749969522,6245000
2000-07-10,23.882394790649414,24.482454961268747,23.85239178211845,24.09241585036618,3393600
2000-07-11,24.332441329956055,24.93250153538037,23.912399186159035,24.182426278599976,4641900
2000-07-12,24.272428512573242,25.05250656118499,24.24242551070356,24.81248254622753,4531400
2000-07-13,24.3624324798584,24.872483406160853,24.3024264885287,24.662462436506903,4588500
2000-07-14,25.202512741088867,25.322524706522625,24.482440948486328,24.692461887995403,4532300
2000-07-17,24.97749137878418,25.802573676581858,24.872480904519023,25.802573676581858,5069900
2000-07-18,24.452438354492188,24.722465281106214,24.062399460494152,24.6024533137222,3273200
2000-07-19,24.332441329956055,24.722480463481862,24.062414237515114,24.482456381312137,4287100
2000-07-20,24.63245391845703,25.562546575548588,24.242415062257344,24.362427018011093,6117400
2000-07-21,25.31502342224121,25.802572021484377,24.782470336914063,25.4425361328125,5470100
2000-07-24,24.75246810913086,25.262518967137193,24.36242921771425,25.172509992194897,3232600
2000-07-25,24.60245704650879,24.84248101769424,24.4224390681197,24.782475024897877,2697100
2000-07-26,23.70237922668457,24.482457530347606,23.3423430865324,24.482457530347606,4654000
2000-07-27,23.94239616394043,24.18242018563407,23.222324098859517,23.70237214224679,3556100
2000-07-28,23.222318649291992,24.062402528077747,23.072303670937394,24.032399532406828,2880800
2000-07-31,23.91239356994629,23.91239356994629,23.162318489333167,23.522354528027467,3650700
2000-08-01,24.78247833251953,25.62256234379138,23.822382319637416,23.942394321247683,10556800
2000-08-02,24.692466735839844,25.142511694573255,24.332430768853115,24.932490713830997,6692900
2000-08-03,24.122411727905273,24.93249271876776,24.00239972925898,24.482447723844157,5914200
2000-08-04,25.172515869140625,25.322530862401297,24.302428908228734,24.902488881271417,8546500
2000-08-07,25.712575912475586,25.98260296406518,25.232527820760758,25.472551866618172,6924000
2000-08-08,25.68256950378418,25.862587514324723,25.26252747918958,25.832584512567966,3458500
2000-08-09,25.112520217895508,25.742583449168873,25.022511184856455,25.65257441612982,6305600
2000-08-10,24.902482986450195,25.532545808998936,24.842477003350318,25.112503927299777,4979200
2000-08-11,24.962501525878906,25.172522572370674,24.63246845282041,24.752480479387135,4492200
2000-08-14,25.322526931762695,25.442538907742613,24.752470045858086,25.322526931762695,4970100
2000-08-15,24.87249183654785,25.62256698240273,24.782482819045267,25.44254894739756,7236200
2000-08-16,24.18242073059082,24.872489808510906,24.032405713651674,24.60246277802044,5305600
2000-08-17,24.332441329956055,24.542462401854568,24.032411227243898,24.032411227243898,4514400
2000-08-18,24.3624324798584,24.6024564451772,24.122408514539597,24.39243547552325,3694100
2000-08-21,24.452438354492188,24.782471264798218,24.302423395262174,24.48244134633819,3502300
2000-08-22,25.322526931762695,25.68256285970245,24.482443099903268,24.692464057868126,7456800
2000-08-23,26.072603225708008,26.10260622136475,25.32252833428948,25.412537321259702,6868200
2000-08-24,25.562562942504883,26.34264115436536,25.442550909910963,25.622568958801843,4508200
2000-08-25,24.992496490478516,25.772574412150114,24.902487499516408,25.50254743926379,4746600
2000-08-28,25.292537689208984,25.592567792283827,24.962504575826664,24.962504575826664,5261600
2000-08-29,24.902482986450195,25.532545808998936,24.782471020250437,25.472539825899055,7020300
2000-08-30,25.562562942504883,25.86259302398968,25.112517820277684,25.202526844723124,8367100
2000-08-31,26.82268524169922,27.152718281585898,25.68257110390887,25.772580114787058,8450600
2000-09-01,27.032712936401367,27.272737024626906,26.462655726865712,27.21273100257052,5478500
2000-09-05,27.42273712158203,27.63275808421997,26.972692201643596,27.092704180293847,4851200
2000-09-06,26.882688522338867,27.962796543325695,26.762676520007,27.482748533998215,6821900
2000-09-07,27.482744216918945,27.512747212788945,26.852681303648968,27.15271126234896,3495800
2000-09-08,27.752771377563477,27.992795346234296,27.242720444137987,27.30272643630569,4496500
2000-09-11,27.602760314941406,28.022802319733994,27.122712309464166,27.602760314941406,5219500
2000-09-12,25.352537155151367,27.812783364290315,24.962498121995193,27.72277435663889,7314600
2000-09-13,24.332441329956055,24.572465412125784,23.822390155345385,24.182426278599976,42585300
2000-09-14,24.002397537231445,24.962493438720703,23.972394540309907,24.962493438720703,20361300
2000-09-15,23.582365036010742,24.152422206092428,23.252331937542397,24.152422206092428,14822300
2000-09-18,22.352230072021484,23.582352800817297,22.352230072021484,23.582352800817297,15120400
2000-09-19,22.50224494934082,22.92228685506185,22.292223996480306,22.41223596954346,15642000
2000-09-20,22.322229385375977,22.59225635374746,21.90218743457589,22.472244367804578,12493000
2000-09-21,21.422142028808594,22.352235030059386,21.422142028808594,22.322232030019038,12166800
2000-09-22,22.68225860595703,22.832273543827117,21.39213014027429,21.482139102996342,17425600
2000-09-25,22.562244415283203,23.372324999342574,22.562244415283203,22.802268292041536,11709900
2000-09-26,22.112207412719727,23.012297266697463,21.96219243705677,22.742270310504143,8176500
2000-09-27,21.842182159423828,22.532251101273758,21.722170169536884,22.29222712149987,7879200
2000-09-28,22.50224494934082,22.592253929138185,21.662161137898764,21.752170117696128,9307900
2000-09-29,22.172222137451172,22.86229129734478,22.172222137451172,22.262231158306857,8576500
2000-10-02,22.802278518676758,22.802278518676758,22.232221555709838,22.382236545964293,7138200
2000-10-03,22.44224739074707,23.102313490474927,22.352238377147817,22.862289454210252,9742300
2000-10-04,22.022920608520508,22.56669642601484,21.96250107324336,22.415647587821972,6363900
2000-10-05,21.479143142700195,22.445855632948305,21.388513846739436,22.05312868378501,9189200
2000-10-06,20.723915100097656,21.751047918469844,20.180138902135912,21.509369608264624,13400700
2000-10-09,20.3311767578125,20.90516243151003,20.27075721321276,20.84474288691029,6499500
2000-10-10,19.72698974609375,20.54265394692764,19.45510167914912,20.331185450415152,11926200
2000-10-11,19.666563034057617,19.787402131041077,18.790479580927556,19.39467506584484,16885900
2000-10-12,18.276906967163086,19.45508774686451,18.09564838567056,19.394668219700332,14847200
2000-10-13,19.183212280273438,19.394680762103224,18.24670900359867,18.307128569835754,14143700
2000-10-16,19.12279510498047,19.666571269103137,18.73006787533632,19.424892973937506,8405600
2000-10-17,18.337350845336914,19.57595279699888,18.246721434239696,19.3342743674063,8318700
2000-10-18,17.823762893676758,18.427958246004785,15.648659625295867,16.19243544239109,29641500
2000-10-19,18.820697784423828,19.39468375216709,18.427970543336333,18.427970543336333,14981100
2000-10-20,18.54880142211914,19.032157810969153,18.427962324906638,18.69985029363477,7559300
2000-10-23,18.54880142211914,18.730060067937895,18.337333001997262,18.458172099209765,5240100
2000-10-24,19.364465713500977,19.485304813117207,18.427962691475187,18.458172466379246,10595900
2000-10-25,19.334266662597656,20.02909187078476,19.21342749595642,19.364476454257964,9256100
2000-10-26,19.334266662597656,19.78741353750229,18.7904904127121,19.666574370861053,10398700
2000-10-27,20.633285522460938,20.75412467632601,19.48531356074276,19.575942926141565,9867500
2000-10-30,21.14684295654297,21.23747228349958,20.693696321759905,20.693696321759905,7884900
2000-10-31,21.992721557617188,22.204190034132736,21.328106345711173,21.660413951664182,13186900
2000-11-01,22.083351135253906,22.143770700603437,21.509365264433352,21.99272178722961,8789400
2000-11-02,21.992721557617188,22.476078075367017,21.93230199289846,22.08335090469528,6435700
2000-11-03,21.479143142700195,22.022918918464757,21.328094316098927,22.022918918464757,5879800
2000-11-06,21.992721557617188,22.08335090469528,21.539574822226722,21.690623734023546,4568100
2000-11-07,21.720823287963867,21.93229166489815,21.569774447296524,21.811452592364272,4101800
2000-11-08,21.056222915649414,21.720838273101762,20.90517397077388,21.720838273101762,5754400
2000-11-09,21.328107833862305,21.418737187263986,20.572863222181628,20.814541497919443,6306500
2000-11-10,20.693696975708008,21.539570720700453,20.693696975708008,21.086424071597357,4465600
2000-11-13,20.361392974853516,20.60307122974792,19.696777773893906,20.240553847406314,6041800
2000-11-14,20.572856903076172,20.87495465495688,20.18012982563125,20.693696003828457,6506300
2000-11-15,19.69678497314453,20.693708138963196,19.63636538733734,20.331190624120044,8300500
2000-11-16,19.757204055786133,20.180141145665345,19.606155095114985,19.757204055786133,6940400
2000-11-17,19.152999877929688,19.817615015649643,18.91132164603152,19.787405236662373,8358900
2000-11-20,18.63943099975586,19.304046043507284,18.427962576744044,19.213416719359362,7421300
2000-11-21,18.69985580444336,19.00195363650222,18.24670905635507,18.639436238031585,6202100
2000-11-22,18.095657348632812,18.548804026812267,17.884188898815733,18.518594248266968,6600100
2000-11-24,18.911327362060547,18.941537150178856,18.276921811576088,18.337341387812703,3835500
2000-11-27,19.032169342041016,19.424896645924402,18.94153996422177,19.06237913464743,10451600
2000-11-28,18.367549896240234,19.394682620701037,18.09566182211826,19.062374974551954,13168300
2000-11-29,18.337350845336914,18.63944888232764,17.974833200948044,18.065462612045263,9867200
2000-11-30,17.823762893676758,18.48837778123759,17.12893823849953,17.974811731758766,15472400
2000-12-01,18.03524398803711,18.699859344380183,17.914404832338366,17.944614621263053,9448300
2000-12-04,18.337350845336914,18.54881947123042,17.823784182452684,18.065462612045263,6819200
2000-12-05,19.968669891357422,20.029089467428093,18.397760913519924,18.66964900583795,13818600
2000-12-06,19.364465713500977,20.905164233607916,18.881109315036053,19.938451436678072,19776900
2000-12-07,18.941526412963867,19.545721832835124,18.51858961905399,19.06236549693812,9650300
2000-12-08,19.334266662597656,19.75720374584198,19.153007912635804,19.4853156208992,8411700
2000-12-11,20.542661666870117,20.60308126000797,19.364479600681978,19.45510899038876,9131000
2000-12-12,20.784334182739258,21.116641851358636,20.270767785782038,20.5426558782888,7843400
2000-12-13,21.509357452392578,21.599986767500976,21.0864206485534,21.23746950706739,10288900
2000-12-14,20.723915100097656,21.23748150928375,19.998880169481996,20.452027001116782,16122600
2000-12-15,21.237472534179688,21.237472534179688,20.240549925889603,20.300969477907184,11412000
2000-12-18,21.932294845581055,21.932294845581055,21.17705053271669,21.267679850260418,13271000
2000-12-19,21.660409927368164,22.20418590880837,21.237473052914673,21.630200150621487,13078000
2000-12-20,21.026010513305664,21.660416002931267,20.905171372424597,21.660416002931267,6853300
2000-12-21,21.8416690826416,22.113557079520955,20.995795314572494,20.995795314572494,8796400
2000-12-22,22.053136825561523,22.415654143241987,21.751039060827804,21.96250749614141,7098600
2000-12-26,22.113561630249023,22.355239899432075,21.841673577418092,22.05314206295326,4832200
2000-12-27,22.4156551361084,22.476074691731334,21.660410690821728,21.781249802067595,7452200
2000-12-28,22.687541961669922,22.929220171647763,22.20418554171424,22.32502464670316,6397400
2000-12-29,21.96251678466797,22.989649619164133,21.41874057817,22.68755172666526,9657000
2001-01-02,21.267684936523438,21.660412073135376,20.93537735939026,21.569782733917236,7803200
2001-01-03,24.649194717407227,24.770919135764792,21.027893271269622,21.14961768962719,21303200
2001-01-04,25.31867790222168,26.292473206153282,24.74048694051229,25.07522907623878,26409800
2001-01-05,23.827543258666992,25.075217937601025,23.52323236136601,24.710044860839844,16215700
2001-01-08,23.979711532592773,24.405747016674372,23.523244942505347,23.85798710856946,9938300
2001-01-09,23.70583152770996,24.34488475246209,23.31022715048245,24.284022540580935,7285100
2001-01-10,24.801342010498047,25.16651514439495,23.82754698677297,24.101426837195646,10857000
2001-01-11,26.353328704833984,26.41419089583822,24.892636120732334,24.892636120732334,16077700
2001-01-12,25.957725524902344,26.32289868586228,25.50125907370242,26.29246758911562,8946800
2001-01-16,25.896860122680664,26.627206354107614,25.56211809994331,26.04901558756128,10508500
2001-01-17,25.805578231811523,26.32290704070397,25.37954274213539,25.775147125406086,10317300
2001-01-18,25.044795989990234,25.257813695858925,24.618760578252857,25.07522709082862,13565600
2001-01-19,24.618757247924805,25.16651698891695,24.253584087263373,24.71005053809016,10789100
2001-01-22,24.77090835571289,25.40996127398067,24.37530416821379,24.618752898982468,10581500
2001-01-23,25.166507720947266,25.349094234037572,24.405730583070987,24.405730583070987,8794600
2001-01-24,25.927305221557617,26.049029659217513,25.44040747091804,25.653425236822855,9316500
2001-01-25,25.836000442504883,26.23160468956326,25.19694742802596,25.805569346577315,8347100
2001-01-26,26.383758544921875,26.53591401519247,25.683843381677118,26.018585416272437,7967800
2001-01-29,26.837797164916992,27.266267604478728,26.380114055922533,26.384982215038963,9494400
2001-01-30,27.25651741027832,27.35389726597152,26.599206634740206,26.828047159648015,9452800
2001-01-31,26.774513244628906,27.913854273280513,26.53593248395333,27.5048600102423,13130800
2001-02-01,27.193222045898438,27.193222045898438,26.053881929958354,26.774491795908823,9174100
2001-02-02,26.604084014892578,26.940044540637583,26.433670601374757,26.779367444434858,7075200
2001-02-05,26.584613800048828,26.755029110257663,26.146406982441828,26.540792932551398,5273700
2001-02-06,25.45500373840332,26.516440563454374,25.318673016517902,26.297336290876537,7560200
2001-02-07,25.479347229003906,26.04901641610043,25.260242981133484,25.489083544583416,7988800
2001-02-08,25.162874221801758,25.82992357558372,25.089838821134563,25.479358481536412,5730800
2001-02-09,25.294322967529297,25.610805196467247,24.85611451839506,25.167728590061017,5490500
2001-02-12,25.586463928222656,25.854257188810852,25.16286361211527,25.547513093026165,5246300
2001-02-13,24.899946212768555,26.14640489990852,24.88046986046156,25.581603684575935,7334700
2001-02-14,24.924283981323242,25.260244466941277,24.78308510871616,25.196947267751888,6835100
2001-02-15,24.885339736938477,25.683851603352096,24.78309167395392,25.016802328218844,7408400
2001-02-16,25.31380271911621,25.318670877043555,24.466600222527667,24.539635593004252,7364800
2001-02-20,24.320524215698242,25.610801143064304,24.164717204524727,25.31379530495397,9073500
2001-02-21,23.054601669311523,24.39357013042473,22.889056403461026,23.833638979288516,9835100
2001-02-22,23.517154693603516,23.517154693603516,22.10028269254884,23.24936137385969,12409800
2001-02-23,22.90852928161621,23.492806711191736,22.4946671084072,22.90852928161621,9708100
2001-02-26,23.638891220092773,24.004064622640144,22.791689966308944,23.37109776303163,8783500
2001-02-27,23.176319122314453,24.237755768934633,22.811146015193742,23.833631829551614,11744300
2001-02-28,22.71864128112793,23.37108412045189,22.056460267203093,23.317525088830482,10510600
2001-03-01,22.450849533081055,22.51901490263463,21.803274807588043,22.202530707002147,10551800
2001-03-02,22.299903869628906,23.17631894867928,22.00289611421725,22.202524003652986,7559700
2001-03-05,22.767318725585938,22.859830408593066,22.0564490573134,22.348588574763255,5988200
2001-03-06,23.35161781311035,23.833647447622564,23.127645273076176,23.492818619493168,6844500
2001-03-07,24.466604232788086,24.563984123595954,23.380822815092667,23.56584442189092,7296600
2001-03-08,24.46173095703125,24.92428209121764,24.24749487059557,24.466599114738177,7064400
2001-03-09,23.833641052246094,24.247503324184954,23.27370799504205,24.150123419797225,6377600
2001-03-12,22.14896583557129,23.298042258308552,22.14896583557129,23.127628893617917,8549500
2001-03-13,23.078947067260742,23.27370499355208,22.202529898165384,22.762462883157756,7065900
2001-03-14,21.301767349243164,22.382680481093537,21.126483937876433,21.910389273507256,16205000
2001-03-15,22.036983489990234,22.37294400641138,21.788666543274775,21.86170192267942,8561300
2001-03-16,21.70589828491211,22.34860303895298,21.481923952699507,22.03698698051961,10739300
2001-03-19,21.983444213867188,22.105168707061647,20.766199281922567,21.6182707342838,9742500
2001-03-20,20.736967086791992,22.134362559353555,20.69314623224081,22.134362559353555,10213200
2001-03-21,19.57328987121582,20.99990042364216,19.500254465956345,20.834355114772524,12026300
2001-03-22,18.945178985595703,19.505111774773884,18.297606367523475,19.500241760333697,15668200
2001-03-23,20.308490753173828,20.401002450826102,19.383386778214785,19.621965471666325,10763200
2001-03-26,20.503250122070312,20.931720360629757,20.279277760442092,20.522726464133516,8319900
2001-03-27,21.111875534057617,21.1313518794906,20.011486162858873,20.50325366952582,12254000
2001-03-28,20.71749496459961,21.107012719303814,20.425357112913247,20.79053035620478,7315300
2001-03-29,20.93659782409668,21.05832223005073,20.459438375640843,20.83921792786003,6688200
2001-03-30,21.861698150634766,21.910387156925765,20.88790316588251,21.00962753897654,8463000
2001-04-02,21.71562957763672,22.105149096186295,21.253078399750848,21.666940566501378,8743100
2001-04-03,20.254934310913086,21.5208688661992,20.20624530613405,21.481916176482795,9050300
2001-04-04,19.876937866210938,20.495483366592204,19.24857207281209,20.323665692228573,11634000
2001-04-05,20.863679885864258,21.09440823915168,20.254950519335654,20.27458737337575,8644900
2001-04-06,19.82784652709961,20.863666504974123,19.39093710462301,20.42184693579988,9789600
2001-04-09,19.842573165893555,20.412030330188877,19.58730171850414,19.58730171850414,7386400
2001-04-10,21.25640106201172,21.26131121034747,20.240217586568026,20.323673254219663,7962300
2001-04-11,21.963300704956055,22.48366378614742,21.62457181494233,21.722754129043,9898000
2001-04-12,22.272586822509766,22.459133152276042,21.600040627325594,21.722768130889943,6740700
2001-04-16,22.336395263671875,22.76839639971309,22.100758791105452,22.272576467141732,6377000
