Date,Close,High,Low,Open,Volume
2003-11-13,17.464139938354492,17.502671743030113,17.290752329206914,17.334099690818203,9999600
2003-11-14,17.338911056518555,17.565280761024848,17.049929940495428,17.507483067982523,18263300
2003-11-17,17.146255493164062,17.22331724541637,17.035479339132436,17.10772553568646,10461200
2003-11-18,16.92951774597168,17.194417360193093,16.92470035378219,17.122171175725075,12526900
2003-11-19,17.069189071655273,17.136619694065438,16.88135121675416,16.88616860843176,14499800
2003-11-20,17.00658416748047,17.483403236894546,16.910256507435037,16.97768531827765,10228100
2003-11-21,17.021038055419922,17.194427530867326,16.93434331769622,17.165528672526797,16137500
2003-11-24,17.12698745727539,17.223313247257224,17.04992572291192,17.088455671445317,13648900
2003-11-25,17.252212524414062,17.314825759328436,17.078823158372238,17.098089051776157,9780500
2003-11-26,17.47376251220703,17.521927239447493,17.26184322423844,17.290742060582716,10033500
2003-11-28,17.43523406982422,17.546010196076352,17.401519676499507,17.54119280428903,4779200
2003-12-01,17.52674674987793,17.67605468208228,17.444869451031504,17.579727043153568,13145700
2003-12-02,17.57973861694336,17.623085991134595,17.468962402298665,17.493043868560886,10813500
2003-12-03,17.59899139404297,17.67123573892721,17.55564405219373,17.55564405219373,21433400
2003-12-04,17.83017921447754,17.863893614484056,17.45931897710883,17.493033377115346,13984700
2003-12-05,17.714582443237305,17.883156249827113,17.63270515452254,17.883156249827113,9917000
2003-12-08,18.013202667236328,18.051732625066037,17.753118562021612,17.772384459585027,12064100
2003-12-09,18.12879180908203,18.239567948428444,18.075811516938778,18.15769065133204,12453700
2003-12-10,18.20104217529297,18.23957213650985,18.099898960139214,18.21549068108714,10492600
2003-12-11,18.258831024169922,18.302178362203847,18.186584848347856,18.287729861958063,11813100
2003-12-12,18.331079483032227,18.359976487122765,18.191404505605284,18.273281800257546,7449200
2003-12-15,18.205862045288086,18.30218972710079,18.10953436347538,18.25884236214996,11926200
2003-12-16,18.528554916381836,18.605616675293156,18.23475638637704,18.278103740595736,12930300
2003-12-17,18.726028442382812,18.740476950071017,18.504474246477745,18.60561931218773,12796200
2003-12-18,18.98129653930664,19.02464390270344,18.774192673888336,18.78382562545403,14683900
2003-12-19,19.072799682617188,19.101698526494904,18.928309137822517,19.01982122478681,17423600
2003-12-22,19.01018524169922,19.03426668910404,18.88014322095718,18.952387563171644,11379300
2003-12-23,19.145044326782227,19.145044326782227,18.88014470984586,18.904226159149747,10700500
2003-12-24,19.18358039855957,19.25100920658378,19.05353833852836,19.08243534922604,4253700
2003-12-26,19.28953742980957,19.33288477925037,19.173945722832137,19.173945722832137,4619200
2003-12-29,19.5447998046875,19.554430912816226,19.308797235011287,19.31361278907565,12274700
2003-12-30,19.59296989440918,19.732644898456694,19.52072369581987,19.544806986881074,9806300
2003-12-31,19.747093200683594,19.809706449665544,19.597785249202676,19.713378798300344,11637000
2004-01-02,19.568883895874023,19.85304939380705,19.45810776444884,19.75672176382528,12180000
2004-01-05,20.026443481445312,20.05052493529365,19.73746052337376,19.79525638006921,14668100
2004-01-06,19.891582489013672,20.01199158620782,19.72782604333775,19.997543082479567,12364400
2004-01-07,19.747093200683594,19.86750230556581,19.525540888651626,19.785624996148528,13561500
2004-01-08,19.698930740356445,19.703746296250195,19.414765172898587,19.703746296250195,14608300
2004-01-09,19.405118942260742,19.549609405042137,19.275076974568712,19.482180644897216,15826200
2004-01-12,19.679664611816406,19.6941131166257,19.515908153888187,19.602602857338255,10321800
2004-01-13,19.59296989440918,19.737460454290645,19.472560788291766,19.684480153631437,9365500
2004-01-14,19.59296989440918,19.60741839920818,19.41476493179861,19.544806986881074,8539500
2004-01-15,19.400314331054688,19.62668403547252,19.371417321841943,19.5929696331929,10256500
2004-01-16,19.506271362304688,19.506271362304688,19.303984985635097,19.434025177895954,13305200
2004-01-20,19.689298629760742,19.727828590443114,19.506276263952035,19.506276263952035,10790000
2004-01-21,19.954195022583008,19.96864352579614,19.655580986630994,19.72782533999359,11511800
2004-01-22,19.881956100463867,19.987916728889605,19.723016995122883,19.95420231753553,9422700
2004-01-23,19.766357421875,19.9541953155917,19.62668243110726,19.915663523394954,11739000
2004-01-26,20.01198387145996,20.01198387145996,19.689288497283346,19.771165769908585,9565700
2004-01-27,19.83860969543457,20.117959788480462,19.800079725154486,19.95420328087025,10386700
2004-01-28,19.655576705932617,20.016803905966416,19.462921464329305,19.939742176784403,12189400
2004-01-29,19.97346305847168,20.03125891481373,19.824155105849474,19.968645665353176,16666200
2004-01-30,19.645944595336914,19.86749684649206,19.539984024220704,19.81933395269194,11082300
2004-02-02,19.597782135009766,19.87231470353275,19.453291599570857,19.87231470353275,13964900
2004-02-03,19.462932586669922,19.650770544062443,19.44848407834668,19.650770544062443,10048500
2004-02-04,19.43402862548828,19.511090378456498,19.289538068335013,19.289538068335013,12106600
2004-02-05,19.44847869873047,19.530356006310996,19.30880369924912,19.49664160468406,9355100
2004-02-06,19.511085510253906,19.535168794851373,19.313614702712634,19.37622793553206,9928700
2004-02-09,19.73886489868164,19.821252480939012,19.486858542226717,19.53532236964458,8845600
2004-02-10,19.913331985473633,19.98117949857853,19.6274018597415,19.66617292363349,8722600
2004-02-11,20.315576553344727,20.344654858345763,19.860027533901015,19.874565762048267,14555600
2004-02-12,20.31072425842285,20.354340776893,20.136258184542253,20.2477222098091,9826100
2004-02-13,20.31072425842285,20.427035590578555,20.1701819379406,20.30103149335105,11234500
2004-02-17,20.465808868408203,20.572427456675612,20.417346882126438,20.451270642264927,8597700
2004-02-18,20.257410049438477,20.490030808483922,20.257410049438477,20.407645098463963,7767600
2004-02-19,20.330108642578125,20.538498458110343,20.286492126566596,20.305877655617454,10518900
2004-02-20,20.368877410888672,20.57242176410335,20.30587721589635,20.451264983217825,11256400
2004-02-23,20.635433197021484,20.68874065195342,20.427043291183523,20.465812517380076,9583000
2004-02-24,20.50458335876465,20.645123881921524,20.45611951568764,20.596661887551097,10385600
2004-02-25,20.669342041015625,20.717804000950945,20.494876027320036,20.57241627243971,10275000
2004-02-26,20.50458335876465,20.71781872218375,20.499736050103657,20.654816650536926,9332700
2004-02-27,20.436723709106445,20.708115547844933,20.407647266577587,20.577266010348108,13338600
2004-03-01,20.606340408325195,20.66449513110111,20.50456918129102,20.635418694065805,15990500
2004-03-02,20.37372398376465,20.538497273783893,20.359183913462036,20.451264246791016,11886600
2004-03-03,20.305877685546875,20.37372518861908,20.160488066156947,20.36887788199632,13615700
2004-03-04,20.233198165893555,20.291352948373074,20.199274388721566,20.25742917120109,8363400
2004-03-05,20.591812133789062,20.62573589251589,20.184725180360914,20.218648939087743,12789200
2004-03-08,20.6257381439209,20.712971204085022,20.548197851409054,20.596659840964055,10421600
2004-03-09,20.732351303100586,20.814738889535196,20.509423231793416,20.5239614564029,14112100
2004-03-10,20.562734603881836,21.0328236334199,20.562734603881836,20.83897199168912,18667900
2004-03-11,20.03932762145996,20.620880446657658,19.937556385444367,20.4997236851042,14986100
2004-03-12,20.368877410888672,20.397955703835272,20.04417812549423,20.08779464056125,11271700
2004-03-15,20.247716903686523,20.494877726481636,20.184716720288524,20.247716903686523,11621200
2004-03-16,20.388261795043945,20.47549482028124,20.204102980797913,20.330107061120966,9720000
2004-03-17,20.470653533935547,20.65965784422679,20.431882470949635,20.470653533935547,9077700
2004-03-18,20.5772647857666,20.620881295669864,20.33495125268304,20.402798746153554,10556900
2004-03-19,20.11203384399414,20.557890092433677,20.097495615933965,20.456118798599416,18987700
2004-03-22,19.840639114379883,20.10233827524461,19.787331669350042,19.99087422866288,12364500
2004-03-23,19.7534122467041,19.966649488425535,19.608024394707478,19.874569098152428,10905800
2004-03-24,19.433549880981445,19.840636800844642,19.34147137898724,19.724327308715754,13192300
2004-03-25,19.506248474121094,19.559557771955195,19.389937110782473,19.48201747929825,12703200
2004-03-26,19.74370765686035,19.9375573757512,19.540163326013563,19.55470154653635,11345400
2004-03-29,19.913331985473633,20.068412543629425,19.801867949843285,19.806713408476746,9621800
2004-03-30,20.136249542236328,20.1895588028984,19.995707282073614,20.068402064559187,10453100
2004-03-31,20.155651092529297,20.33980999889185,20.07811079227768,20.184729398388622,12630500
2004-04-01,20.12172508239746,20.349500497790334,20.07810855282662,20.305883968219494,11381200
2004-04-02,20.31072425842285,20.349495318710055,20.1604891728688,20.349495318710055,11270900
2004-04-05,20.47550392150879,20.514274993828035,20.33011609772458,20.33980886580439,8649100
2004-04-06,20.446413040161133,20.548186118042707,20.35433457310245,20.383412859455092,7449500
2004-04-07,20.305877685546875,20.490034665684053,20.29618492100716,20.36403242407936,10144700
2004-04-08,20.572423934936523,20.805044756938543,20.431881610589695,20.465805364920865,12242600
2004-04-12,20.892274856567383,21.01827709082422,20.645113996982403,20.693577816854802,9950600
2004-04-13,20.751731872558594,21.05220015110696,20.74203910890147,21.027969166316964,12351400
2004-04-14,20.984357833862305,20.984357833862305,20.601501894079384,20.63542749960613,11549600
2004-04-15,21.168519973754883,21.241214806046017,20.596659629097548,20.984361087668695,12009400
2004-04-16,21.255754470825195,21.275140007241642,21.105519336657476,21.197599710282354,10278000
2004-04-19,21.1927547454834,21.25575682145086,21.066752442255183,21.25090951245744,7110700
2004-04-20,20.984357833862305,21.187902223492326,20.693582247197813,21.187902223492326,10363100
2004-04-21,20.814733505249023,20.834119032184475,20.548188980356166,20.625729239392374,10862800
2004-04-22,20.984357833862305,21.10551463642353,20.645118416949668,20.688734939819952,10243300
2004-04-23,20.824432373046875,20.960127403960538,20.727506558663055,20.960127403960538,7957300
2004-04-26,20.843814849853516,21.052204691663324,20.824431167064212,20.960126190119517,9476400
2004-04-27,21.20244026184082,21.30905883874345,20.868048155245404,20.87289361387458,13363000
2004-04-28,20.89713478088379,21.226681589332173,20.89713478088379,21.16852681393157,11798800
2004-04-29,20.61604118347168,21.18790141770909,20.59665565210966,20.96012604597042,13531100
2004-04-30,20.620880126953125,21.061890658222104,20.620880126953125,20.790500699721463,13186400
2004-05-03,21.168519973754883,21.17821274130746,20.756587520655483,20.79051128273631,12381400
2004-05-04,21.090974807739258,21.270286344255563,20.96012524907948,21.149129550908285,13133700
2004-05-05,21.318756103515625,21.32360156316732,20.940745545957263,21.023133149687773,13154500
2004-05-06,21.241214752197266,21.43991186475541,21.086132320455576,21.275138514192093,11523100
2004-05-07,20.960124969482422,21.226669541549683,20.863199166356345,21.081281761213535,10017200
2004-05-10,20.378576278686523,20.766277723897513,20.155648178778495,20.65966098190594,16300500
2004-05-11,20.77853012084961,20.79804092502608,20.485875500813354,20.632202810831483,11286400
2004-05-12,20.97364044189453,20.98827261888682,20.612697903974507,20.617576536740756,13372400
2004-05-13,20.841949462890625,21.08095227891551,20.754152661955246,20.802929696171347,10251200
2004-05-14,21.10533332824707,21.246783892678557,20.841943007026995,20.87608599007556,10644700
2004-05-17,20.998018264770508,21.237020921601136,20.978507464079772,21.119957978109074,10229800
2004-05-18,20.822439193725586,21.00291143406423,20.754153204690923,20.998032800188238,11444100
2004-05-19,20.77853012084961,21.032164993185624,20.70048876479643,20.87608228107926,13681100
2004-05-20,20.841949462890625,21.00778765791816,20.73952048201722,20.759031295703657,8332400
2004-05-21,20.77853012084961,21.110206349238805,20.705367396166896,20.963879039220675,16860700
2004-05-24,20.87608528137207,20.998025034021037,20.729757950323908,20.807799317593126,11629700
2004-05-25,21.37360191345215,21.37360191345215,20.973639632110665,20.973639632110665,12634400
2004-05-26,21.241901397705078,21.373596534366996,21.11020626104316,21.35408573027204,10021700
2004-05-27,21.154102325439453,21.31506365063287,20.978508829102083,21.29067607850879,10616600
2004-05-28,21.095582962036133,21.22727815409489,21.00290939458151,21.02241834623011,10248800
2004-06-01,21.315074920654297,21.388237675710236,21.158992143750794,21.21752271992624,10000700
2004-06-02,21.35409927368164,21.456530129818532,21.319956275187298,21.38824227217598,13583600
2004-06-03,21.241901397705078,21.43700571734926,21.241901397705078,21.319942753432212,8656000
2004-06-04,21.154102325439453,21.261409875568397,21.0760609782509,21.217511501484054,10021500
2004-06-07,21.461395263671875,21.461395263671875,21.27604632904827,21.461395263671875,10918000
2004-06-08,21.407747268676758,21.578464075390794,21.32482911220539,21.456524296589354,12847800
2004-06-09,21.19312858581543,21.310189701992144,21.022411822132792,21.144351570197724,11655300
2004-06-10,21.451644897460938,21.52968627868097,21.276051324552544,21.29068536273044,9130400
2004-06-14,21.388229370117188,21.49553693531314,21.31994341432076,21.456517186566362,9361500
2004-06-15,21.500415802001953,21.67600746426234,21.427251213903887,21.46627096307749,12675200
2004-06-16,21.817466735839844,21.880875946844856,21.583342565190772,21.656507182554517,12110000
2004-06-17,21.836973190307617,21.900382388657345,21.778442624490328,21.851605366598655,9028200
2004-06-18,21.93939781188965,21.93939781188965,21.778438322523677,21.836968876779235,14795000
2004-06-21,21.817466735839844,21.94916193070248,21.77844697105842,21.8955081260562,9680900
2004-06-22,21.90038299560547,21.944281386348322,21.65650346051255,21.671135637209105,10466000
2004-06-23,22.17352867126465,22.178407304325507,21.866241771950726,21.905261533170904,14556800
2004-06-24,22.080862045288086,22.207678634899953,22.07598341069498,22.100372862352657,10005300
2004-06-25,21.583341598510742,22.08573290923647,21.583341598510742,22.08573290923647,21641100
2004-06-28,21.646751403808594,21.763812556792583,21.461402407488222,21.70528198030059,13641200
2004-06-29,21.739412307739258,21.82720905165958,21.573574220406698,21.58332962091478,10975800
2004-06-30,21.661378860473633,21.76868644452657,21.544315872356513,21.715032652500103,13683200
2004-07-01,21.749174118041992,21.768684924808266,21.558948403703177,21.71990790789258,12630400
2004-07-02,21.812585830688477,21.895503978048964,21.62236009436438,21.656503079824954,7989700
2004-07-06,21.997940063476562,21.997940063476562,21.822348307339563,21.851612669702185,11357400
2004-07-07,22.129638671875,22.129638671875,21.90039306869032,21.997943439073225,11595200
2004-07-08,22.105236053466797,22.207664989136234,22.051582269834395,22.18815604471309,10981200
2004-07-09,22.168655395507812,22.217430569889654,22.056471005906673,22.168655395507812,8509900
2004-07-12,22.163772583007812,22.183283393343512,22.017445226796635,22.071099024893165,7527800
2004-07-13,22.051597595214844,22.090619232485885,21.876003948803316,21.997943774294203,8682200
2004-07-14,22.17352867126465,22.18816270979389,21.924772344107662,21.924772344107662,8620600
2004-07-15,22.105236053466797,22.23693119675012,22.046705498891804,22.129623629485312,7925200
2004-07-16,22.3539981842041,22.41252874929871,22.18328140008625,22.290588986637292,11447200
2004-07-19,22.38813591003418,22.48080943805318,21.656497505923948,22.339358900035222,9938200
2004-07-20,22.38813591003418,22.500320242052762,22.31009455468853,22.31009455468853,9733100
2004-07-21,22.032079696655273,22.836883030536296,22.032079696655273,22.32961307294648,11539300
2004-07-22,22.139385223388672,22.266203631194667,21.98818109339738,22.00281327096988,11032700
2004-07-23,22.105236053466797,22.183277413117718,21.988174944316807,22.08084847744828,8865800
2004-07-26,22.110124588012695,22.21743034268612,21.99793833890518,22.0808583672907,10234400
2004-07-27,22.149141311645508,22.168652122779342,22.0223247605823,22.10524291692106,10804000
2004-07-28,22.344236373901367,22.407643692636412,21.754046677728994,22.071090714014545,14716500
2004-07-29,22.451555252075195,22.53935205642493,22.319860045550595,22.466189293235935,13430300
2004-07-30,22.583240509033203,22.602751314882468,22.427157783544775,22.5003223751531,10386000
2004-08-02,22.558853149414062,22.641771284093124,22.368627442182923,22.578363955451326,9796700
2004-08-03,22.871023178100586,22.895410760198775,22.588123876585744,22.593000648744084,13133400
2004-08-04,22.553983688354492,22.856393837336775,22.50520665745188,22.856393837336775,13385800
2004-08-05,22.3539981842041,22.59787770952693,22.232058421542686,22.558856092361783,12025800
2004-08-06,22.0076904296875,22.36375435521206,21.949159857716523,22.227182400395332,10955300
2004-08-09,22.22229766845703,22.456421733136096,22.061336327373045,22.066214958670987,11188000
2004-08-10,22.090606689453125,22.266200236162746,22.007686687661128,22.197912409712213,11748100
2004-08-11,22.14459228515625,22.262355518409073,21.835460522195103,22.154406199896126,14620400
2004-08-12,21.864892959594727,22.291787774100367,21.850171157844844,22.080793376535176,11114400
2004-08-13,22.041532516479492,22.139669727061534,21.864887783605745,21.864887783605745,10270400
2004-08-16,22.124958038330078,22.218187393598452,22.012100859275005,22.090610282609504,10626100
2004-08-17,21.766754150390625,22.061163958711408,21.68824474338429,21.967934622832605,12193200
2004-08-18,21.987564086914062,22.061165608592717,21.74712795708154,21.78638359942646,11676300
2004-08-19,22.124958038330078,22.169119705944002,21.963031299808254,21.972845211701603,12140000
2004-08-20,22.203475952148438,22.399750521445124,22.149500352001198,22.17403420521003,11687200
2004-08-23,22.07588768005371,22.35066969257666,22.0071903051109,22.301602010858154,9928700
2004-08-24,22.007186889648438,22.075884253929583,21.840354177160652,22.075884253929583,10468600
2004-08-25,22.174030303955078,22.174030303955078,22.031733231654112,22.061173101599913,11653300
2004-08-26,22.203475952148438,22.272171489858373,22.0464570454363,22.080804814291266,9745100
2004-08-27,22.29668426513672,22.365381609717375,22.25252262238335,22.262336528752012,7397200
2004-08-30,22.14459228515625,22.419374410621405,22.124964455676498,22.252541603669197,8082100
2004-08-31,22.62054443359375,22.6352662347441,22.198557527460405,22.198557527460405,12139600
2004-09-01,22.787376403808594,22.841351972000968,22.586195931699137,22.66961322939969,11611800
2004-09-02,23.05234718322754,23.057255074228078,22.792285114558204,22.9198622033926,9095600
2004-09-03,23.09160041809082,23.17992372877845,23.00327710740319,23.052344781424416,11637000
2004-09-07,23.135770797729492,23.184838490253714,22.89042859148342,23.096515146260128,14954000
2004-09-08,23.096515655517578,23.175025088374884,23.03763404882773,23.06216789563079,10237500
2004-09-09,23.297693252563477,23.33204100811341,23.11123267114077,23.165208250379894,11108200
2004-09-10,23.24371910095215,23.376204111272955,23.12104800307871,23.351670266060747,9276700
2004-09-13,23.307514190673828,23.39583755208878,23.243724680360174,23.322234126972035,9492300
2004-09-14,23.292776107788086,23.444886989199567,23.248614461485406,23.37128549323603,9744600
2004-09-15,23.273160934448242,23.435085810967735,23.23881317664676,23.332042537563293,11509200
2004-09-16,23.33203887939453,23.35166670129296,23.209367800247545,23.21427569162821,7683700
2004-09-17,23.73439598083496,23.82762718367232,23.415452350392744,23.44489220660512,18770400
2004-09-20,23.655895233154297,23.85707576873149,23.61173356086601,23.73931255717106,11671300
2004-09-21,24.283973693847656,24.347761323170932,23.793289255168123,23.79819527595738,16189600
2004-09-22,23.97482681274414,24.146565508956932,23.901223444760713,24.141659491270023,13901800
2004-09-23,23.435077667236328,23.729489324127826,23.395823902737853,23.601910377931315,17358300
2004-09-24,23.469430923461914,23.567566285828253,23.35657188747893,23.381107599882565,12711100
2004-09-27,23.533212661743164,23.685325430349362,23.38110176494855,23.38110176494855,12067500
2004-09-28,23.812908172607422,23.930673226684437,23.616635578228436,23.626449488719192,13271700
2004-09-29,23.62645149230957,24.4311735026738,23.361481502025097,23.758934615639614,16320600
2004-09-30,23.71477699279785,23.739310837444616,23.547944228662548,23.62645365461961,13737000
2004-10-01,23.98956298828125,24.023910750791174,23.729500823045335,23.773662499388475,11307500
2004-10-04,24.004283905029297,24.264347952715905,23.80801123577435,23.920868441753814,13297900
2004-10-05,24.200544357299805,24.29868157070125,24.092593235377052,24.10240714389836,10938300
2004-10-06,24.548938751220703,24.548938751220703,23.749124565429153,24.21527322553855,12856100
2004-10-07,24.406625747680664,24.75991699485996,24.205445359769143,24.205445359769143,10731300
2004-10-08,24.455703735351562,24.65197818921661,24.40663605779126,24.436075915602675,10540200
2004-10-11,24.431175231933594,24.553846324435597,24.244714647223102,24.534218500400318,7516100
2004-10-12,24.22508430480957,24.475334355713194,24.20545835462688,24.31340763197413,9854400
2004-10-13,23.78837013244629,24.023898327205753,23.641165244698087,24.018992308732553,14658700
2004-10-14,23.901233673095703,24.107322068556275,23.812910342442915,23.817818234041514,11669900
2004-10-15,24.053340911865234,24.141664222028467,23.871788272890488,24.018993165891953,11018500
2004-10-18,23.920854568481445,24.12203501408236,23.896320733029953,23.94538840393294,9196300
2004-10-19,23.704952239990234,23.96501424357841,23.665696609057637,23.798181555737887,11426100
2004-10-20,23.979745864868164,24.03372144782014,23.675522064008078,23.700055909401044,12260300
2004-10-21,23.950302124023438,24.087693133444457,23.79818931229865,23.96992807407493,11124800
2004-10-22,23.896320343017578,24.19073010725377,23.861972599583744,23.989549664936323,10012500
2004-10-25,23.950302124023438,24.082787113884613,23.808003223230454,23.847256995145553,10414500
2004-10-26,24.234901428222656,24.234901428222656,23.896329877087833,23.915957701684384,12625500
2004-10-27,24.018993377685547,24.22998774584579,23.798185100330432,24.215265946147593,13578400
2004-10-28,23.852169036865234,24.0926033451883,23.675522352979954,23.847261144639287,18310900
2004-10-29,24.151485443115234,24.166205375328378,23.709868758597498,23.709868758597498,14362400
2004-11-01,23.955204010009766,24.28886943686723,23.803091224532697,24.239801762487165,13740100
2004-11-02,23.76384925842285,24.00919149576208,23.675525903235712,23.827638764238614,12039800
2004-11-03,24.176027297973633,24.239816811720722,23.837455642201462,24.04354224872027,13050800
2004-11-04,24.627439498901367,24.63234738915073,24.26433423653935,24.279054163664064,15646000
2004-11-05,24.725576400756836,24.745204217882286,24.416444832371827,24.53420986331286,14269300
2004-11-08,24.617626190185547,24.755019043340894,24.514582954177836,24.705949498709796,10841900
2004-11-09,24.326549530029297,24.642286224774235,24.30188107167679,24.573219058041172,12219100
2004-11-10,24.504161834716797,24.538697316688793,24.12429223436548,24.326561269669714,11937600
2004-11-11,24.49922752380371,24.553495143397765,24.326559535949826,24.444959904209654,8789200
2004-11-12,24.87417221069336,24.913640266922897,24.385767247466106,24.4203008556967,11398200
2004-11-15,24.45977210998535,24.755775042646572,24.252568551569897,24.73110844524826,12708700
2004-11-16,24.37590217590332,24.627504467624828,24.37096960945181,24.420302801729548,9986000
2004-11-17,24.666961669921875,24.74096330770757,24.4498930847249,24.46962522378657,11498300
2004-11-18,24.691631317138672,24.75083150554457,24.56829649349468,24.731099364035977,9056100
2004-11-19,24.854427337646484,24.864294346651402,24.66202536689944,24.716291093517178,13992400
2004-11-22,25.11590576171875,25.145506799661543,24.814968462757836,24.854436513348226,11662200
2004-11-23,25.25895881652832,25.293492398215577,25.096156032626354,25.11589004557309,14183000
2004-11-24,25.402042388916016,25.40697495405731,25.18990633097741,25.258973534596464,9616200
2004-11-26,25.480979919433594,25.653647950942624,25.45137887891473,25.45137887891473,4497700
2004-11-29,25.342845916748047,25.54511500716856,25.07150960744353,25.495781817091586,10090700
2004-11-30,25.283641815185547,25.515511913077404,25.263907789420223,25.263907789420223,12921800
2004-12-01,25.234296798706055,25.505632938941083,25.08136099365678,25.288562521201545,13623400
2004-12-02,24.750835418701172,25.10110780350331,24.637367588842018,25.01230656588478,16075400
2004-12-03,24.800168991088867,24.884035776042683,24.469630652767954,24.518965716217473,13215900
2004-12-06,24.736032485961914,24.898835360169386,24.627497236490267,24.805099687647473,10954300
2004-12-07,24.518964767456055,24.814967608938353,24.42029652631523,24.736033392413727,12153000
2004-12-08,24.676834106445312,24.70643514445633,24.124294570488022,24.351230216085092,13562300
2004-12-09,24.82483673095703,24.82483673095703,24.34629694401699,24.61763510069866,14639300
2004-12-10,24.740962982177734,24.88896437386197,24.612693729295547,24.814962737049953,10928500
2004-12-13,24.997507095336914,25.002441543342144,24.83963863409871,24.888973704448464,11795800
2004-12-14,24.992578506469727,25.0616457340099,24.854444051389375,24.86431106702952,10524500
2004-12-15,24.91857147216797,25.00244014610538,24.824837666652414,24.938305499205054,12666200
2004-12-16,24.7163028717041,24.903772368254263,24.49430165009046,24.903772368254263,12238300
2004-12-17,24.568296432495117,24.834700102570306,24.489362220836547,24.49429666765649,31820600
2004-12-20,25.18990707397461,25.239240254603295,24.666966702385558,24.691633292699905,16321400
2004-12-21,25.500713348388672,25.525381824366573,25.09124261793434,25.273777672139744,13561400
2004-12-22,25.303377151489258,25.505646221209258,25.036973435680366,25.416844982606293,12132000
2004-12-23,25.63884162902832,25.67830779073407,25.244168720331388,25.283636763977043,12525900
2004-12-27,25.10110855102539,25.628981544844525,25.091241537447225,25.554979883978493,12167000
2004-12-28,25.184967041015625,25.357636898800287,25.160300456172042,25.170167466497432,11662100
2004-12-29,25.224441528320312,25.249108119467344,25.061638639257428,25.066573086650997,9238100
2004-12-30,25.17510223388672,25.35763911797147,25.170169669262247,25.22443728983123,6663400
2004-12-31,25.288570404052734,25.35763948337032,25.160303020628614,25.16523558532416,8497000
2005-01-03,24.711360931396484,25.170166544043706,24.60282570373464,25.170166544043706,16009200
2005-01-04,24.543628692626953,24.96296631952399,24.509095094267902,24.83469893732465,16718000
2005-01-05,24.415361404418945,24.721231226179462,24.39562738186924,24.58309683221148,12189100
2005-01-06,24.726163864135742,24.760697462730096,24.296959223077366,24.32162581036762,13098700
2005-01-07,24.56336784362793,24.795236069315642,24.430165987029273,24.726168858177157,11315300
2005-01-10,24.65711212158203,24.913648930461306,24.573245295840948,24.597911898591786,11288700
2005-01-11,24.592971801757812,24.74097514816015,24.484438398187688,24.58310666847567,9116300
2005-01-12,24.95804214477539,24.97777617388292,24.578170553188155,24.691638397645548,13301200
2005-01-13,24.938295364379883,25.16029837347494,24.86429561597462,24.95802938339714,11340600
2005-01-14,25.194843292236328,25.263910507906562,24.923506995557354,24.943241023446127,11000000
2005-01-18,25.406980514526367,25.406980514526367,25.110977610822676,25.13564420580789,13899900
2005-01-19,25.184967041015625,25.402037504294654,25.160300456172042,25.38230348364387,9321300
2005-01-20,25.022165298461914,25.125766080751635,24.83962843602033,24.98763170436534,11438300
2005-01-21,24.8840274810791,25.43163427021523,24.8840274810791,25.06162988641402,13546700
2005-01-24,25.224441528320312,25.362575944295898,25.115906268945057,25.13070584724522,12331200
2005-01-25,25.323108673095703,25.3675074060645,25.209638971263693,25.258974033351567,10339600
2005-01-26,25.50564956665039,25.624049979024047,25.313247485087732,25.40698130171193,13035500
2005-01-27,25.530311584472656,25.628979831718578,25.27377489440937,25.278709341838827,11224400
2005-01-28,25.29350471496582,25.446440566867004,25.214570506680687,25.34283788941654,11258500
2005-01-31,25.456302642822266,25.638839506663288,25.332967839549017,25.406969474288864,13606400
2005-02-01,26.280179977416992,26.285112541470056,25.619105359861894,25.64377194400669,19199400
2005-02-02,26.605791091918945,26.645257261007195,26.299921224209047,26.309788236966174,14896100
2005-02-03,26.896875381469727,26.95607560688635,26.413402796361297,26.56633686884934,14074700
2005-02-04,27.2767333984375,27.291532976871395,26.778459595839788,26.872195277761886,17048500
2005-02-07,27.33100700378418,27.340872136936657,26.941268376336893,27.19287067442042,15534600
2005-02-08,27.653234481811523,27.712726489024078,27.18722510558665,27.192181827276016,15346100
2005-02-09,27.534255981445312,27.678025504516224,27.311165668258866,27.504509975968183,12032100
2005-02-10,27.930858612060547,28.069669515413576,27.563998793140325,27.70281158765008,16030400
2005-02-11,27.816852569580078,28.19362606865784,27.74248845827733,27.930876153395165,13685900
2005-02-14,28.173776626586914,28.183690069080008,27.79700151252761,27.886237624217628,11892800
2005-02-15,28.218395233154297,28.228310567661936,28.020094216471573,28.104371723051475,13426900
2005-02-16,28.99178123474121,29.10084804924066,28.178742522327116,28.218401978681467,18826100
2005-02-17,28.8182430267334,29.219803426969122,28.763709665922242,29.10082326806799,18620300
2005-02-18,29.452817916870117,29.670949535611353,28.763718454944105,28.818251832418444,23059800
2005-02-22,28.877750396728516,29.784983634544027,28.877750396728516,29.497444611250586,25657500
2005-02-23,29.457799911499023,29.51729195132698,28.93725685552967,29.001705619764422,18552400
2005-02-24,30.305530548095703,30.340233277570366,29.512320710150856,29.547023439625523,27384700
2005-02-25,31.361488342285156,31.574663333049564,30.488959598881497,30.488959598881497,37284800
2005-02-28,31.38627815246582,31.748179403244627,30.786412621983317,31.36148886709384,35559400
2005-03-01,30.78640365600586,31.292074293584207,30.731872161076893,31.217712132595757,26131100
